title,author,lang,relyear,copies,genre,pagecount,source
A Tale of Two Cities,Charles Dickens,English,1859,200,Historical Fiction,448,
The Little Prince,Antoine de Saint-Exupéry,French,1943,200,Children's,96,
Harry Potter and the Philosopher's Stone,JK Rowling,English,1997,120,Fantasy,223,
And Then There Were None,Agatha Christie,English,1939,100,Mystery,272,
Dream of the Red Chamber,Cao Xeuqin,Chinese,1791,100,Family saga,826,
The Hobbit,JRR Tolkein,English,1937,100,Fantasy,300,
"The Lion, The Witch, and the Wardrobe",CS Lewis,English,1950,85,Children's,194,
She: A History of Adventure,H Rider Haggard,English,1887,83,Advenutre,359,
Vardi Wala Gunda,Ved Prakesh Sharma,Hindi,1992,80,Detective,347,
The Da Vinci Code,Dan Brown,English,2003,80,Mystery,689,
Harry Potter and the Chamber of Secrets,JK Rowling,English,1998,77,Fantasy,341,
Harry Potter and the Prisoner of Azkaban,JK Rowling,English,1999,65,Fantasy,448,
Harry Potter and the Goblet of Fire,JK Rowling,English,2000,65,Fantasy,752,
Harry Potter and the Order of the Phoenix,JK Rowling,English,2003,65,Fantasy,896,
Harry Potter and the Half-Blood Prince,JK Rowling,English,2005,65,Fantasy,672,
Harry Potter and the Deathly Hallows,JK Rowling,English,2007,65,Fantasy,759,
The Alchemist,Paulo Coelho,Portugese,1988,65,Fantasy,163,
The Catcher in the Rye,JD Salinger,English,1951,65,Coming of Age,234,
The Bridges in Madison County,Robert James Waller,English,1992,60,Romance,192,
Ben-Hur: A Tale of the Christ,Lew Wallace,English,1880,50,Historical Fiction,441,
You Can Heal Your Life,Louise Hay,English,1984,50,Self-help,272,
One Hundred Years of Solitude,Gabriel Garcia Marquez,Spanish,1967,50,Magic Realism,417,
Lolita,Vladimir Nabokov,English,1955,50,Novel,317,
Heidi,Johanna Spyri,German,1880,50,Children's,352,
The Common Sense Book of Baby and Child Care,Benjamin Spock,English,1946,50,Manual,627,
Anne of Green Gables,Lucy Maud Montgomery,English,1908,50,Children's,336,
Black Beauty,Anna Sewell,English,1877,50,Children's,206,
The Name of the Rose,Umberto Eco,Italian,1980,50,Mystery,517,
The Eagle Has Landed,Jack Higgins,English,1975,50,War,368,
Watership Down,Richard Adams,English,1972,50,Fantasy,496,
The Hite Report,Shere Hite,English,1976,50,Sexology,478,
Charlotte's Web,EB White,English,1952,50,Children's,192,
The Ginger Man,JP Donleavy,English,1955,50,Novel,368,
The Tale of Peter Rabbit,Beatrix Potter,English,1902,45,Children's,72,
Jonathan Livingston Seagull,Richard Bach,English,1970,44,Self-Help,144,
The Very Hungry Caterpillar,Eric Carle,English,1969,43,Children's,32,
A Message to Garcia,Elbert Hubbard,English,1899,40,Essay,26,
To Kill a Mockingbird,Harper Lee,English,1960,40,Gothic,384,
Flowers in the Attic,V. C. Andrews,English,1979,40,Horror,400,
Cosmos,Carl Sagan,English,1980,40,Science,365,
Sophie's World (Sofies verden),Jostein Gaarder,Norwegian,1991,40,Philosophy,544,
Angels & Demons,Dan Brown,English,2000,39,Mystery,496,
Kane and Abel,Jeffrey Archer,English,1979,37,Novel,656,
How the Steel Was Tempered (Как закалялась сталь),Nikolai Ostrovsky,Russian,1932,36.4,Novel,198,
War and Peace (Война и мир),Leo Tolstoy,Russian,1869,36,Historical Fiction,1200,
The Adventures of Pinocchio (Le avventure di Pinocchio),Carlo Collodi,Italian,1881,35,Fantasy,188,
The Diary of Anne Frank (Het Achterhuis),Anne Frank,Dutch,1947,35,Historical Non-Fiction,283,
Your Erroneous Zones,Wayne Dyer,English,1976,35,Self-Help,256,
The Thorn Birds,Colleen McCullough,English,1977,33,Romance,692,
The Purpose Driven Life,Rick Warren,English,2002,33,Christian literature,368,
The Kite Runner,Khaled Hosseini,English,2003,31.5,Historical Fiction,372,
Valley of the Dolls,Jacqueline Susann,English,1966,31,Novel,448,
Alcoholics Anonymous Big Book,Bill Wilson,English,1939,30,Self-help,400,
How to Win Friends and Influence People,Dale Carnegie,English,1936,30,Self-help,320,
The Great Gatsby,F. Scott Fitzgerald,English,1925,30,Tragedy,208,
Gone with the Wind,Margaret Mitchell,English,1936,30,Historical Fiction,1037,
Rebecca,Daphne du Maurier,English,1938,30,Gothic,428,
Nineteen Eighty-Four,George Orwell,English,1949,30,Dystopian,328,
The Revolt of Mamie Stover,William Bradford Huie,English,1951,30,Fiction,248,
The Girl with the Dragon Tattoo (Män som hatar kvinnor),Stieg Larsson,Swedish,2005,30,Fiction,672,
The Lost Symbol,Dan Brown,English,2009,30,Fiction,528,
The Hunger Games,Suzanne Collins,English,2008,29,YA,374,
James and the Giant Peach,Roald Dahl,English,1961,28,Children's,160,
The Young Guard (Молодая гвардия),Alexander Alexandrovich Fadeyev,Russian,1945,26,YA,720,
Who Moved My Cheese?,Spencer Johnson,English,1998,29,Self-Help,94,
A Brief History of Time,Stephen Hawking,English,1988,25,Science,256,
Paul et Virginie,Jacques-Henri Bernardin de Saint-Pierre,French,1788,25,Novel,348,
Lust for Life,Irving Stone,English,1934,25,Biography,512,
The Wind in the Willows,Kenneth Grahame,English,1908,25,Children's,272,
The 7 Habits of Highly Effective People,Stephen R. Covey,English,1989,25,Self-Help,381,
Virgin Soil Upturned (Поднятая целина),Mikhail Sholokhov,Russian,1935,24,Novel,807,
The Celestine Prophecy,James Redfield,English,1993,23,Spiritual,288,
The Fault in Our Stars,John Green,English,2012,23,Romance,313,
The Girl on the Train,Paula Hawkins,English,2015,23,Thriller,395,
The Shack,William P. Young,English,2007,22.5,Novel,256,
Uncle Styopa (Дядя Стёпа),Sergey Mikhalkov,Russian,1936,21,Children's,64,
The Godfather,Mario Puzo,English,1969,21,Crime,448,
Love Story,Erich Segal,English,1970,21,Romance,160,
Catching Fire,Suzanne Collins,English,2009,21,YA,391,
Mockingjay,Suzanne Collins,English,2010,20,YA,390,
Kitchen (キッチン),Banana Yoshimoto,Japanese,1988,20,Novel,197,
Andromeda Nebula (Туманность Андромеды),Ivan Yefremov,Russian,1957,20,Science Fiction,397,
Autobiography of a Yogi (योगी कथामृत),Paramahansa Yogananda,Hindi,1946,20,Biography,566,
Gone Girl,Gillian Flynn,English,2012,20,Crime,422,
All Quiet on the Western Front (Im Westen nichts Neues),Erich Maria Remarque,German,1929,20,War,227,
The Bermuda Triangle,Charles Berlitz,English,1974,20,Mystery,203,
Things Fall Apart,Chinua Achebe,English,1958,20,Novel,209,
Animal Farm,George Orwell,English,1945,20,Dystopian,114,
Wolf Totem (狼图腾),Jiang Rong,Chinese,2004,20,Semi-autobiographical novel,544,
The Happy Hooker: My Own Story,Xaviera Hollander,English,1971,20,Memoir,304,
Jaws,Peter Benchley,English,1974,20,Thriller,352,
Love You Forever,Robert Munsch,English,1986,20,Children's,32,
The Women's Room,Marilyn French,English,1977,20,Feminist novel,496,
What to Expect When You're Expecting,Arlene Eisenberg and Heidi Murkoff,English,1984,20,Pregnancy guide,351,
Adventures of Huckleberry Finn,Mark Twain,English,1885,20,Satire,362,
"The Secret Diary of Adrian Mole, Aged 13¾",Sue Townsend,English,1982,20,YA,293,
Pride and Prejudice,Jane Austen,English,1813,20,Romance,496,
Kon-Tiki: Across the Pacific in a Raft (Kon-Tiki ekspedisjonen),Thor Heyerdahl,Norwegian,1950,20,Travel literature,256,
The Good Soldier Švejk (Osudy dobrého vojáka Švejka za světové války),Jaroslav Hašek,Czech,1923,20,Satire,228,
Where the Wild Things Are,Maurice Sendak,English,1963,20,Children's,48,
The Power of Positive Thinking,Norman Vincent Peale,English,1952,20,Self-help,328,
The Secret,Rhonda Byrne,English,2006,20,Self-help,198,
Fear of Flying,Erica Jong,English,1973,20,Romance,340,
Dune,Frank Herbert,English,1965,20,Science Fiction,896,
Charlie and the Chocolate Factory,Roald Dahl,English,1964,20,Children's,192,
The Naked Ape,Desmond Morris,English,1968,20,Science,255,
Where the Crawdads Sing,Delia Owens,English,2018,18,Coming of Age,255,
"Totto-chan, the Little Girl at the Window (窓ぎわのトットちゃん)",Tetsuko Kuroyanagi,Japanese,1981,18,Biography,232,
Matilda,Roald Dahl,English,1988,17,Children's,256,
The Book Thief,Markus Zusak,English,2005,16,YA,592,
The Horse Whisperer,Nicholas Evans,English,1995,16,Novel,678,
Goodnight Moon,Margaret Wise Brown,English,1947,16,Children's,32,
The Neverending Story (Die unendliche Geschichte),Michael Ende,German,1979,16,Children's,448,
All the Light We Cannot See,Anthony Doerr,English,2014,15.3,War,530,
Fifty Shades of Grey,E. L. James,English,2011,15.2,Erotica,514,
The Outsiders,S. E. Hinton,English,1967,15,Historical Fiction,192,
Guess How Much I Love You,Sam McBratney,English,1994,15,Children's,40,
Shōgun,James Clavell,English,1975,15,Historical Fiction,1152,https://en.wikipedia.org/wiki/Sh%C5%8Dgun_(novel)
The Poky Little Puppy,Janette Sebring Lowrey,English,1942,15,Children's,24,
The Pillars of the Earth,Ken Follett,English,1989,15,Historical Fiction,1104,
Perfume (Das Parfum),Patrick Süskind,German,1985,15,Fantasy,263,https://en.wikipedia.org/wiki/Perfume_(novel)
The Grapes of Wrath,John Steinbeck,English,1939,15,Fiction,464,https://en.wikipedia.org/wiki/The_Grapes_of_Wrath
The Shadow of the Wind (La sombra del viento),Carlos Ruiz Zafón,Spanish,2001,15,Historical Fiction,569,https://www.amazon.com/-/es/Carlos-Ruiz-Zaf%C3%B3n/dp/0307472590
Interpreter of Maladies,Jhumpa Lahiri,English,2000,15,Short Stories,198,https://en.wikipedia.org/wiki/Interpreter_of_Maladies
Becoming,Michelle Obama,English,2018,14,Memoir,448,https://www.amazon.com/Becoming-Michelle-Obama/dp/1524763136
The Hitchhiker's Guide to the Galaxy,Douglas Adams,English,1979,14,Science fiction,224,
Tuesdays with Morrie,Mitch Albom,English,1997,14,Memoir,192,https://www.amazon.com/Tuesdays-Morrie-Greatest-Lesson-Anniversary/dp/076790592X
God's Little Acre,Erskine Caldwell,English,1933,14,Novel,224,https://en.wikipedia.org/wiki/God%27s_Little_Acre
Follow Your Heart (Va' dove ti porta il cuore),Susanna Tamaro,Italian,1994,14,Novel,93,
A Wrinkle in Time,Madeleine L'Engle,English,1962,14,Science Fiction,256,https://en.wikipedia.org/wiki/A_Wrinkle_in_Time
Long Walk to Freedom,Nelson Mandela,English,1994,14,Biography,656,https://www.amazon.com/Long-Walk-Freedom-Autobiography-Mandela/dp/0316548189
The Old Man and the Sea,Ernest Hemingway,English,1952,13,Fiction,128,https://en.wikipedia.org/wiki/The_Old_Man_and_the_Sea
Life After Life,Raymond Moody,English,1975,13,Science,208,https://www.amazon.com/Life-After-Bestselling-Investigation-Experiences/dp/006242890X
Momo,Michael Ende,German,1973,13,Children's,304,
Peyton Place,Grace Metalious,English,1956,12.1,Fiction,372,https://en.wikipedia.org/wiki/Peyton_Place_(novel)
The Giver,Lois Lowry,English,1993,12,Dsytopia,208,
Me Before You,Jojo Moyes,English,2012,20,Romance,369,https://www.goodreads.com/book/show/17347634-me-before-you
Norwegian Wood (ノルウェイの森),Haruki Murakami,Japanese,1987,12,Tragedy,296,https://en.wikipedia.org/wiki/Norwegian_Wood_(novel)
The Plague (La Peste),Albert Camus,French,1947,12,Tragedy,308,https://en.wikipedia.org/wiki/The_Plague_(novel)
No Longer Human (人間失格),Osamu Dazai,Japanese,1948,12,Novel,177,https://www.amazon.com/No-Longer-Human-Osamu-Dazai/dp/0811204812
Man's Search for Meaning (Ein Psychologe erlebt das Konzentrationslager),Viktor Frankl,German,1946,12,Science,184,https://www.amazon.com/Mans-Search-Meaning-Viktor-Frankl/dp/080701429X
The Divine Comedy (La Divina Commedia),Dante Alighieri,Italian,1304,11.5,Poem,928,https://www.amazon.com/Divine-Comedy-Inferno-Purgatorio-Paradiso/dp/0451208633
The Prophet,Kahlil Gibran,English,1923,11,Poem,107,https://en.wikipedia.org/wiki/The_Prophet_(book)
The Boy in the Striped Pyjamas,John Boyne,English,2006,11,Tragedy,224,https://www.amazon.com/Boy-Striped-Pajamas-John-Boyne/dp/0385751060
The Exorcist,William Peter Blatty,English,1971,11,Horror,385,
The Gruffalo,Julia Donaldson,English,1999,10.5,Children's,32,https://en.wikipedia.org/wiki/The_Gruffalo
Fifty Shades Darker,E. L. James,English,2012,10.4,Erotica,576,
Tobacco Road,Erskine Caldwell,English,1932,10,Realism,145,https://en.wikipedia.org/wiki/Tobacco_Road_(novel)
"Ronia, the Robber's Daughter",Astrid Lindgren,Swedish,1981,10,Fantasy,235,"https://en.wikipedia.org/wiki/Ronia,_the_Robber%27s_Daughter"
The Cat in the Hat,Dr. Seuss,English,1957,10.5,Children's,61,https://www.amazon.com/Cat-Hat-Dr-Seuss/dp/039480001X
Diana: Her True Story,Andrew Morton,English,1992,10,Biography,448,https://www.amazon.com/Diana-Her-True-Story-Words/dp/1501169734
The Help,Kathryn Stockett,English,2009,10,Historical Fiction,524,https://en.wikipedia.org/wiki/The_Help
Catch-22,Joseph Heller,English,1961,10,War,453,https://en.wikipedia.org/wiki/Catch-22
The Stranger (L'Étranger),Albert Camus,French,1942,10,Novella,159,https://en.wikipedia.org/wiki/The_Stranger_(Camus_novel)
Eye of the Needle,Ken Follett,English,1978,10,Espionage,416,https://www.amazon.com/Eye-Needle-Novel-Ken-Follett/dp/0451476808
The Lovely Bones,Alice Sebold,English,2002,10,Novel,328,https://en.wikipedia.org/wiki/The_Lovely_Bones
Wild Swans,Jung Chang,English,1992,10,Memoir,538,https://www.amazon.com/Wild-Swans-Three-Daughters-China/dp/0743246985
Santa Evita,Tomás Eloy Martínez,Spanish,1995,10,Comedy,384,https://www.amazon.com/Santa-Evita-Tomas-Eloy-Martinez/dp/0679768149
Night (Un di Velt Hot Geshvign),Elie Wiesel,Yiddish,1958,10,Memoir,245,https://en.wikipedia.org/wiki/Night_(memoir)
Confucius from the Heart (于丹《论语》心得),Yu Dan,Chinese,2006,10,Philosophy,192,https://www.amazon.com/Confucius-Heart-Ancient-Wisdom-Todays/dp/1416596577
The Total Woman,Marabel Morgan,English,1974,10,Self-help,260,https://www.amazon.com/Total-Woman-Marabel-Morgan/dp/0671732110
Knowledge-value Revolution (知価革命),Taichi Sakaiya,Japanese,1985,10,Politics,379,https://www.amazon.com/Knowledge-Value-Revolution-History-Future/dp/0870119427
Problems in China's Socialist Economy (中国社会主义经济问题研究),Xue Muqiao,Chinese,1979,10,Politics,316,https://www.amazon.com/Chinas-socialist-economy-China-knowledge/dp/B0007CAZLK
What Color Is Your Parachute?,Richard Nelson Bolles,English,1970,10,Business,352,https://www.amazon.com/What-Color-Your-Parachute-Meaningful/dp/1984861204
The Dukan Diet,Pierre Dukan,French,2000,10,Recipes,368,https://www.amazon.com/Dukan-Diet-Cookbook-Essential-Companion/dp/030798673X
The Joy of Sex,Alex Comfort,English,1972,10,Self-Help,288,https://www.amazon.com/Joy-Sex-Ultimate-Revised/dp/0307587789
The Gospel According to Peanuts,Robert L. Short,English,1965,10,Christian literature,130,https://www.amazon.com/Gospel-According-Peanuts-Robert-Short/dp/0664222226
The Subtle Art of Not Giving a Fuck,Mark Manson,English,2016,10,Self-help,224,https://www.amazon.com/Subtle-Art-Not-Giving-Counterintuitive/dp/0062457713
Life of Pi,Yann Martel,English,2001,10,Philosophy,352,https://en.wikipedia.org/wiki/Life_of_Pi
The Front Runner,Patricia Nell Warren,English,1974,10,Romance,346,https://en.wikipedia.org/wiki/The_Front_Runner_(novel)
The Goal,Eliyahu M. Goldratt,English,1984,10,Business,362,https://www.amazon.com/Goal-Process-Ongoing-Improvement/dp/0884271951
Fahrenheit 451,Ray Bradbury,English,1953,10,Dystopian,272,
Angela's Ashes,Frank McCourt,English,1996,10,Memoir,368,https://www.amazon.com/Angelas-Ashes-Memoir-Frank-McCourt/dp/068484267X
The Story of My Experiments with Truth (સત્યના પ્રયોગો અથવા આત્મકથા),Mohandas Karamchand Gandhi,Gujarati,1929,10,Biography,494,https://www.amazon.com/Mohandas-K-Gandhi-Autobiography-Experiments/dp/0486245934
Bridget Jones's Diary,Helen Fielding,English,1996,10,Fiction,288,https://www.amazon.com/Bridget-Joness-Diary-Helen-Fielding/dp/014028009X
